Model,Accuracy,AUC,Recall,Prec.,F1,Kappa,MCC,TT (Sec),Precision
Gradient Boosting Classifier,0.65,0.7106,0.6548,0.6512,0.6529,0.3038,0.3039,0.233,0.65
Linear Discriminant Analysis,0.65,0.7063,0.6544,0.6511,0.6527,0.3036,0.3037,0.015,0.65
Ridge Classifier,0.65,0.0,0.6541,0.651,0.6525,0.3033,0.3034,0.014,0.65
Logistic Regression,0.65,0.7064,0.6524,0.651,0.6517,0.3025,0.3026,0.563,0.65
Quadratic Discriminant Analysis,0.65,0.7038,0.6603,0.6464,0.6532,0.299,0.2992,0.014,0.65
Ada Boost Classifier,0.65,0.7064,0.6584,0.6464,0.6523,0.298,0.2981,0.072,0.65
Light Gradient Boosting Machine,0.65,0.7061,0.657,0.6444,0.6506,0.2941,0.2942,0.795,0.64
Naive Bayes,0.64,0.6842,0.6634,0.63,0.6462,0.2736,0.2741,0.16,0.63
Extreme Gradient Boosting,0.63,0.6856,0.6399,0.6309,0.6352,0.2653,0.2654,0.061,0.63
Random Forest Classifier,0.62,0.6771,0.6228,0.6252,0.6239,0.2494,0.2495,0.276,0.63
Extra Trees Classifier,0.62,0.6745,0.6224,0.6232,0.6227,0.246,0.2461,0.219,0.62
K Neighbors Classifier,0.59,0.6116,0.5895,0.5887,0.589,0.1775,0.1776,0.179,0.59
Decision Tree Classifier,0.57,0.5674,0.5663,0.5676,0.5669,0.1348,0.1348,0.026,0.57
SVM - Linear Kernel,0.54,0.0,0.6033,0.6394,0.4644,0.0882,0.13,0.053,0.64
Dummy Classifier,0.5,0.5,0.4,0.1985,0.2653,0.0,0.0,0.03,0.2
