,id_season,tm,opp,game_nb,before_average_W_ratio,before_average_W_ratio_opp,extdom_ext,id,results
0,2011,ATL,PHI,2,1.0,0.0,1.0,2010-10-29_ATL_PHI,1
1,2011,ATL,CLE,4,1.0,0.3333333333333333,1.0,2010-11-02_ATL_CLE,1
2,2015,PHI,BRK,35,0.1470588235294117,0.4571428571428571,1.0,2015-01-09_PHI_BRK,1
3,2011,ATL,DET,5,1.0,0.0,0.0,2010-11-03_DET_ATL,1
4,2011,ATL,MIN,6,1.0,0.2,1.0,2010-11-05_ATL_MIN,1
5,2011,ATL,MIL,9,0.75,0.375,0.0,2010-11-10_MIL_ATL,0
6,2011,ATL,UTA,10,0.6666666666666666,0.625,0.0,2010-11-12_UTA_ATL,0
7,2011,ATL,MIN,11,0.6,0.3,0.0,2010-11-14_MIN_ATL,1
8,2015,PHI,TOR,38,0.1891891891891892,0.6756756756756757,1.0,2015-01-14_PHI_TOR,0
9,2011,ATL,BOS,14,0.6153846153846154,0.6923076923076923,0.0,2010-11-22_BOS_ATL,0
10,2011,ATL,NJN,15,0.5714285714285714,0.3076923076923077,1.0,2010-11-23_ATL_NJN,0
11,2011,ATL,WAS,16,0.5333333333333333,0.3846153846153846,0.0,2010-11-25_WAS_ATL,1
12,2015,PHI,NOP,39,0.1842105263157894,0.5,0.0,2015-01-16_NOP_PHI,1
13,2011,ATL,NYK,17,0.5625,0.5,1.0,2010-11-27_ATL_NYK,1
14,2011,ATL,TOR,18,0.5882352941176471,0.375,1.0,2010-11-28_ATL_TOR,1
15,2015,PHI,DET,40,0.2051282051282051,0.375,1.0,2015-01-17_PHI_DET,0
16,2011,ATL,MEM,19,0.6111111111111112,0.4444444444444444,0.0,2010-12-01_MEM_ATL,1
17,2015,PHI,WAS,41,0.2,0.6829268292682927,1.0,2015-01-19_PHI_WAS,0
18,2011,ATL,NJN,23,0.6363636363636364,0.2857142857142857,0.0,2010-12-07_NJN_ATL,1
19,2011,ATL,SAS,24,0.6521739130434783,0.8571428571428571,1.0,2010-12-10_ATL_SAS,0
20,2011,ATL,IND,25,0.625,0.5238095238095238,0.0,2010-12-11_IND_ATL,1
21,2015,PHI,NYK,42,0.1951219512195122,0.1428571428571428,0.0,2015-01-21_NYK_PHI,0
22,2011,ATL,BOS,27,0.6153846153846154,0.8333333333333334,1.0,2010-12-16_ATL_BOS,0
23,2015,PHI,TOR,43,0.1904761904761904,0.6428571428571429,0.0,2015-01-23_TOR_PHI,0
24,2011,ATL,CHA,28,0.5925925925925926,0.36,0.0,2010-12-17_CHA_ATL,1
25,2011,ATL,NJN,29,0.6071428571428571,0.2592592592592592,1.0,2010-12-19_ATL_NJN,0
26,2015,PHI,MEM,44,0.1860465116279069,0.7142857142857143,1.0,2015-01-24_PHI_MEM,0
27,2011,ATL,ORL,30,0.5862068965517241,0.6153846153846154,0.0,2010-12-20_ORL_ATL,1
28,2011,ATL,CLE,31,0.6,0.2857142857142857,0.0,2010-12-22_CLE_ATL,1
29,2015,PHI,MIN,47,0.1956521739130435,0.1777777777777777,0.0,2015-01-30_MIN_PHI,1
30,2011,ATL,NOH,32,0.6129032258064516,0.5862068965517241,1.0,2010-12-26_ATL_NOH,0
31,2015,PHI,CLE,49,0.2083333333333333,0.5918367346938775,1.0,2015-02-02_PHI_CLE,0
32,2011,ATL,GSW,34,0.6060606060606061,0.4,0.0,2010-12-29_GSW_ATL,1
33,2015,PHI,DEN,50,0.2040816326530612,0.3958333333333333,0.0,2015-02-03_DEN_PHI,1
34,2015,PHI,BOS,51,0.22,0.375,1.0,2015-02-06_PHI_BOS,0
35,2011,ATL,OKC,35,0.6176470588235294,0.6666666666666666,1.0,2010-12-31_ATL_OKC,0
36,2015,PHI,GSW,53,0.2307692307692307,0.8163265306122449,0.0,2015-02-09_GSW_PHI,0
37,2011,ATL,LAC,36,0.6,0.303030303030303,1.0,2011-01-02_ATL_LAC,1
38,2015,PHI,ORL,55,0.2222222222222222,0.3157894736842105,1.0,2015-02-22_PHI_ORL,0
39,2011,ATL,TOR,40,0.6410256410256411,0.3513513513513513,1.0,2011-01-12_ATL_TOR,1
40,2015,PHI,MIA,56,0.2181818181818181,0.4259259259259259,1.0,2015-02-23_PHI_MIA,0
41,2015,PHI,MIL,57,0.2142857142857142,0.5535714285714286,1.0,2015-02-25_PHI_MIL,0
42,2011,ATL,SAC,42,0.6341463414634146,0.2368421052631578,0.0,2011-01-17_SAC_ATL,1
43,2015,PHI,WAS,58,0.2105263157894736,0.5689655172413793,0.0,2015-02-27_WAS_PHI,1
44,2015,PHI,IND,59,0.2241379310344827,0.4137931034482758,1.0,2015-03-01_PHI_IND,0
45,2011,ATL,NOH,44,0.6511627906976745,0.627906976744186,0.0,2011-01-21_NOH_ATL,0
46,2011,ATL,CHA,45,0.6363636363636364,0.4146341463414634,1.0,2011-01-22_ATL_CHA,1
47,2015,PHI,TOR,60,0.2203389830508474,0.6271186440677966,0.0,2015-03-02_TOR_PHI,0
48,2015,PHI,UTA,62,0.2131147540983606,0.4,0.0,2015-03-06_UTA_PHI,0
49,2011,ATL,NYK,47,0.6304347826086957,0.5333333333333333,0.0,2011-01-28_NYK_ATL,1
50,2011,ATL,DAL,48,0.6382978723404256,0.6666666666666666,1.0,2011-01-29_ATL_DAL,0
51,2015,PHI,ATL,63,0.2096774193548387,0.8032786885245902,0.0,2015-03-07_ATL_PHI,1
52,2011,ATL,TOR,49,0.625,0.2653061224489796,0.0,2011-02-02_TOR_ATL,1
53,2015,PHI,CHI,64,0.2222222222222222,0.6,0.0,2015-03-11_CHI_PHI,0
54,2011,ATL,LAC,50,0.6326530612244898,0.3958333333333333,0.0,2011-02-04_LAC_ATL,1
55,2011,ATL,PHI,52,0.6470588235294118,0.46,0.0,2011-02-08_PHI_ATL,0
56,2015,PHI,BRK,66,0.2307692307692307,0.3968253968253968,0.0,2015-03-14_BRK_PHI,0
57,2015,PHI,BOS,67,0.2272727272727272,0.4461538461538462,1.0,2015-03-16_PHI_BOS,0
58,2011,ATL,DET,54,0.6226415094339622,0.3636363636363636,1.0,2011-02-14_ATL_DET,1
59,2015,PHI,DET,68,0.2238805970149253,0.3582089552238806,0.0,2015-03-18_DET_PHI,1
60,2011,ATL,PHO,57,0.6071428571428571,0.5,1.0,2011-02-23_ATL_PHO,0
61,2015,PHI,LAL,70,0.2463768115942029,0.2537313432835821,1.0,2015-03-22_PHI_LAL,0
62,2015,PHI,SAC,71,0.2428571428571428,0.3478260869565217,1.0,2015-03-24_PHI_SAC,0
63,2011,ATL,CHI,61,0.6,0.7068965517241379,0.0,2011-03-02_CHI_ATL,1
64,2015,PHI,CLE,74,0.2465753424657534,0.6351351351351351,1.0,2015-03-29_PHI_CLE,0
65,2015,PHI,LAL,75,0.2432432432432432,0.2638888888888889,0.0,2015-03-30_LAL_PHI,0
66,2015,PHI,WAS,76,0.24,0.5540540540540541,1.0,2015-04-01_PHI_WAS,0
67,2011,ATL,CHI,65,0.578125,0.7142857142857143,1.0,2011-03-11_ATL_CHI,0
68,2015,PHI,CHO,77,0.2368421052631578,0.4266666666666667,1.0,2015-04-04_PHI_CHO,0
69,2015,PHI,NYK,78,0.2337662337662337,0.1842105263157894,1.0,2015-04-05_PHI_NYK,0
70,2011,ATL,MIL,67,0.5757575757575758,0.4,0.0,2011-03-15_MIL_ATL,1
71,2015,PHI,WAS,79,0.2307692307692307,0.5714285714285714,0.0,2015-04-08_WAS_PHI,0
72,2015,PHI,MIL,81,0.225,0.5,0.0,2015-04-13_MIL_PHI,0
73,2015,PHI,MIA,82,0.2222222222222222,0.4444444444444444,0.0,2015-04-15_MIA_PHI,0
74,2011,ATL,MIA,69,0.5735294117647058,0.6764705882352942,0.0,2011-03-18_MIA_ATL,0
75,2015,PHO,SAS,2,1.0,1.0,0.0,2014-10-31_SAS_PHO,1
76,2011,ATL,DET,70,0.5652173913043478,0.3623188405797101,0.0,2011-03-20_DET_ATL,1
77,2015,PHO,LAL,4,0.6666666666666666,0.0,1.0,2014-11-04_PHO_LAL,1
78,2011,ATL,CHI,71,0.5714285714285714,0.7246376811594203,0.0,2011-03-22_CHI_ATL,0
79,2011,ATL,PHI,72,0.5633802816901409,0.5142857142857142,1.0,2011-03-23_ATL_PHI,0
80,2011,ATL,NJN,73,0.5555555555555556,0.323943661971831,0.0,2011-03-26_NJN_ATL,1
81,2011,ATL,CLE,74,0.5616438356164384,0.1971830985915492,1.0,2011-03-27_ATL_CLE,1
82,2015,PHO,CHO,9,0.625,0.375,0.0,2014-11-14_CHO_PHO,0
83,2015,PHO,LAC,10,0.5555555555555556,0.5714285714285714,1.0,2014-11-15_PHO_LAC,0
84,2015,PHO,BOS,11,0.5,0.375,1.0,2014-11-17_PHO_BOS,1
85,2015,PHO,DET,12,0.5454545454545454,0.2727272727272727,1.0,2014-11-19_PHO_DET,1
86,2011,ATL,SAS,78,0.5714285714285714,0.7532467532467533,0.0,2011-04-05_SAS_ATL,0
87,2015,PHO,PHI,13,0.5833333333333334,0.0,1.0,2014-11-21_PHO_PHI,1
88,2011,ATL,MIA,81,0.55,0.7,0.0,2011-04-11_MIA_ATL,0
89,2015,PHO,DEN,16,0.6,0.5,0.0,2014-11-26_DEN_PHO,1
90,2011,ATL,CHA,82,0.5432098765432098,0.4074074074074074,1.0,2011-04-13_ATL_CHA,0
91,2011,BOS,DET,4,0.6666666666666666,0.0,1.0,2010-11-02_BOS_DET,1
92,2011,BOS,MIL,5,0.75,0.25,0.0,2010-11-03_MIL_BOS,1
93,2011,BOS,CHI,6,0.8,0.5,0.0,2010-11-05_CHI_BOS,1
94,2015,PHO,ORL,18,0.5882352941176471,0.3333333333333333,0.0,2014-11-30_ORL_PHO,0
95,2011,BOS,MIA,9,0.75,0.625,1.0,2010-11-11_BOS_MIA,1
96,2011,BOS,MEM,10,0.7777777777777778,0.4444444444444444,1.0,2010-11-13_BOS_MEM,1
97,2015,PHO,IND,19,0.5555555555555556,0.4117647058823529,0.0,2014-12-02_IND_PHO,1
98,2015,PHO,DAL,20,0.5789473684210527,0.75,1.0,2014-12-05_PHO_DAL,1
99,2015,PHO,HOU,21,0.6,0.7894736842105263,1.0,2014-12-06_PHO_HOU,0
100,2015,PHO,LAC,22,0.5714285714285714,0.7368421052631579,1.0,2014-12-08_PHO_LAC,0
101,2011,BOS,ATL,14,0.6923076923076923,0.6153846153846154,1.0,2010-11-22_BOS_ATL,1
102,2015,PHO,DET,24,0.5217391304347826,0.1363636363636363,0.0,2014-12-12_DET_PHO,0
103,2011,BOS,TOR,16,0.7333333333333333,0.4,0.0,2010-11-26_TOR_BOS,1
104,2015,PHO,OKC,25,0.5,0.4347826086956521,1.0,2014-12-14_PHO_OKC,0
105,2011,BOS,POR,18,0.7647058823529411,0.4705882352941176,0.0,2010-12-01_POR_BOS,1
106,2015,PHO,CHO,27,0.4615384615384615,0.25,1.0,2014-12-17_PHO_CHO,1
107,2011,BOS,CHI,19,0.7777777777777778,0.5625,0.0,2010-12-03_CHI_BOS,1
108,2015,PHO,WAS,29,0.5,0.76,1.0,2014-12-21_PHO_WAS,1
109,2015,PHO,DAL,30,0.5172413793103449,0.6896551724137931,0.0,2014-12-23_DAL_PHO,1
110,2011,BOS,NJN,20,0.7894736842105263,0.3,1.0,2010-12-05_BOS_NJN,1
111,2011,BOS,DEN,21,0.8,0.65,0.0,2010-12-08_DEN_BOS,1
112,2015,PHO,LAL,32,0.5483870967741935,0.3,1.0,2014-12-28_PHO_LAL,1
113,2015,PHO,NOP,33,0.5625,0.5,1.0,2014-12-30_PHO_NOP,0
114,2015,PHO,OKC,34,0.5454545454545454,0.46875,1.0,2014-12-31_PHO_OKC,0
115,2015,PHO,PHI,35,0.5294117647058824,0.1333333333333333,0.0,2015-01-02_PHI_PHO,1
116,2015,PHO,TOR,36,0.5428571428571428,0.7272727272727273,0.0,2015-01-04_TOR_PHO,1
117,2015,PHO,MIL,37,0.5555555555555556,0.5142857142857142,1.0,2015-01-06_PHO_MIL,1
118,2011,BOS,PHI,22,0.8095238095238095,0.3333333333333333,1.0,2010-12-09_BOS_PHI,1
119,2015,PHO,MIN,38,0.5675675675675675,0.1515151515151515,1.0,2015-01-07_PHO_MIN,1
120,2011,BOS,CHA,23,0.8181818181818182,0.3636363636363636,1.0,2010-12-11_BOS_CHA,1
121,2011,BOS,NYK,24,0.8260869565217391,0.64,1.0,2010-12-15_BOS_NYK,1
122,2011,BOS,ATL,25,0.8333333333333334,0.6153846153846154,0.0,2010-12-16_ATL_BOS,1
123,2015,PHO,CLE,41,0.55,0.5,0.0,2015-01-13_CLE_PHO,1
124,2015,PHO,MIN,42,0.5609756097560976,0.1621621621621621,0.0,2015-01-16_MIN_PHO,1
125,2015,PHO,LAL,43,0.5714285714285714,0.2926829268292683,0.0,2015-01-19_LAL_PHO,1
126,2015,PHO,POR,44,0.5813953488372093,0.7380952380952381,0.0,2015-01-21_POR_PHO,1
127,2011,BOS,IND,29,0.8214285714285714,0.4642857142857143,1.0,2010-12-28_BOS_IND,1
128,2015,PHO,HOU,45,0.5909090909090909,0.6744186046511628,0.0,2015-01-23_HOU_PHO,0
129,2015,PHO,LAC,46,0.5777777777777777,0.6744186046511628,0.0,2015-01-25_LAC_PHO,0
130,2015,PHO,WAS,47,0.5652173913043478,0.6739130434782609,0.0,2015-01-28_WAS_PHO,1
131,2011,BOS,NOH,31,0.8,0.5625,0.0,2010-12-31_NOH_BOS,0
132,2011,BOS,MIN,33,0.78125,0.2647058823529412,0.0,2011-01-03_MIN_BOS,1
133,2015,PHO,GSW,49,0.5833333333333334,0.8181818181818182,1.0,2015-01-31_PHO_GSW,0
134,2015,PHO,MEM,50,0.5714285714285714,0.7446808510638298,0.0,2015-02-02_MEM_PHO,0
135,2011,BOS,SAS,34,0.7878787878787878,0.8529411764705882,0.0,2011-01-05_SAS_BOS,1
136,2015,PHO,UTA,52,0.5490196078431373,0.3469387755102041,0.0,2015-02-06_UTA_PHO,1
137,2011,BOS,TOR,35,0.7941176470588235,0.3428571428571428,0.0,2011-01-07_TOR_BOS,1
138,2015,PHO,SAC,53,0.5576923076923077,0.3469387755102041,1.0,2015-02-08_PHO_SAC,0
139,2015,PHO,HOU,54,0.5471698113207547,0.6862745098039216,0.0,2015-02-10_HOU_PHO,0
140,2015,PHO,MIN,55,0.5370370370370371,0.2075471698113207,1.0,2015-02-20_PHO_MIN,0
141,2011,BOS,HOU,37,0.7777777777777778,0.4324324324324324,0.0,2011-01-10_HOU_BOS,0
142,2015,PHO,CHI,56,0.5272727272727272,0.6181818181818182,1.0,2015-02-21_PHO_CHI,0
143,2011,BOS,SAC,38,0.7567567567567568,0.2285714285714285,0.0,2011-01-12_SAC_BOS,1
144,2015,PHO,BOS,57,0.5178571428571429,0.3773584905660377,0.0,2015-02-23_BOS_PHO,0
145,2011,BOS,CHA,39,0.7631578947368421,0.4166666666666667,0.0,2011-01-14_CHA_BOS,1
146,2015,PHO,DEN,58,0.5087719298245614,0.3571428571428571,1.0,2015-02-25_PHO_DEN,1
147,2011,BOS,ORL,40,0.7692307692307693,0.65,0.0,2011-01-17_ORL_BOS,1
148,2015,PHO,OKC,59,0.5172413793103449,0.5614035087719298,0.0,2015-02-26_OKC_PHO,1
149,2011,BOS,DET,41,0.775,0.3658536585365853,0.0,2011-01-19_DET_BOS,1
150,2015,PHO,SAS,60,0.5254237288135594,0.603448275862069,0.0,2015-02-28_SAS_PHO,0
151,2015,PHO,MIA,61,0.5166666666666667,0.4310344827586206,1.0,2015-03-02_PHO_MIA,0
152,2011,BOS,WAS,43,0.7857142857142857,0.2926829268292683,1.0,2011-01-22_BOS_WAS,0
153,2011,BOS,CLE,44,0.7674418604651163,0.1818181818181818,0.0,2011-01-25_CLE_BOS,1
154,2015,PHO,BRK,63,0.5161290322580645,0.423728813559322,1.0,2015-03-06_PHO_BRK,1
155,2011,BOS,POR,45,0.7727272727272727,0.5434782608695652,1.0,2011-01-27_BOS_POR,1
156,2011,BOS,PHO,46,0.7777777777777778,0.4545454545454545,1.0,2011-01-28_BOS_PHO,0
157,2015,PHO,MIN,66,0.5076923076923077,0.2258064516129032,0.0,2015-03-11_MIN_PHO,1
158,2011,BOS,SAC,48,0.7659574468085106,0.2666666666666666,1.0,2011-02-01_BOS_SAC,1
159,2011,BOS,DAL,49,0.7708333333333334,0.6875,0.0,2011-02-04_DAL_BOS,0
160,2011,BOS,ORL,50,0.7551020408163265,0.6274509803921569,0.0,2011-02-06_ORL_BOS,1
161,2015,PHO,NYK,68,0.5074626865671642,0.2,0.0,2015-03-15_NYK_PHO,1
162,2011,BOS,LAL,52,0.7450980392156863,0.6923076923076923,0.0,2011-02-10_LAL_BOS,0
163,2015,PHO,NOP,69,0.5147058823529411,0.5522388059701493,0.0,2015-03-19_NOP_PHO,1
164,2011,BOS,MIA,53,0.7307692307692307,0.7358490566037735,0.0,2011-02-13_MIA_BOS,1
165,2015,PHO,HOU,70,0.5217391304347826,0.6764705882352942,1.0,2015-03-21_PHO_HOU,1
166,2011,BOS,NJN,54,0.7358490566037735,0.3035714285714285,0.0,2011-02-16_NJN_BOS,1
167,2015,PHO,SAC,72,0.5352112676056338,0.3571428571428571,0.0,2015-03-25_SAC_PHO,0
168,2011,BOS,GSW,55,0.7407407407407407,0.4727272727272727,1.0,2011-02-22_BOS_GSW,1
169,2011,BOS,LAC,57,0.7321428571428571,0.3559322033898305,1.0,2011-02-26_BOS_LAC,1
170,2015,PHO,POR,73,0.5277777777777778,0.6428571428571429,0.0,2015-03-27_POR_PHO,0
171,2015,PHO,OKC,74,0.5205479452054794,0.5616438356164384,0.0,2015-03-29_OKC_PHO,0
172,2015,PHO,POR,75,0.5135135135135135,0.6527777777777778,1.0,2015-03-30_PHO_POR,0
173,2015,PHO,GSW,76,0.5066666666666667,0.8243243243243243,1.0,2015-04-02_PHO_GSW,0
174,2015,PHO,UTA,77,0.5,0.4533333333333333,0.0,2015-04-04_UTA_PHO,1
175,2011,BOS,UTA,58,0.7368421052631579,0.5333333333333333,1.0,2011-02-28_BOS_UTA,1
176,2015,PHO,ATL,78,0.5064935064935064,0.75,1.0,2015-04-07_PHO_ATL,0
177,2015,PHO,DAL,79,0.5,0.5974025974025974,1.0,2015-04-08_PHO_DAL,0
178,2011,BOS,PHO,59,0.7413793103448276,0.5344827586206896,0.0,2011-03-02_PHO_BOS,1
179,2015,PHO,NOP,80,0.4936708860759494,0.5384615384615384,1.0,2015-04-10_PHO_NOP,0
180,2011,BOS,MIL,64,0.7301587301587301,0.40625,0.0,2011-03-13_MIL_BOS,1
181,2015,PHO,SAS,81,0.4875,0.675,1.0,2015-04-12_PHO_SAS,0
182,2015,PHO,LAC,82,0.4814814814814814,0.6790123456790124,0.0,2015-04-14_LAC_PHO,0
183,2015,POR,GSW,3,0.5,1.0,0.0,2014-11-02_GSW_POR,0
184,2011,BOS,IND,66,0.7230769230769231,0.4328358208955223,0.0,2011-03-16_IND_BOS,1
185,2015,POR,CLE,4,0.3333333333333333,0.5,0.0,2014-11-04_CLE_POR,1
186,2015,POR,DAL,5,0.5,0.75,0.0,2014-11-06_DAL_POR,1
187,2011,BOS,NOH,68,0.7164179104477612,0.5714285714285714,1.0,2011-03-19_BOS_NOH,1
188,2011,BOS,NYK,69,0.7205882352941176,0.5072463768115942,1.0,2011-03-21_BOS_NYK,1
189,2015,POR,DEN,9,0.625,0.1666666666666666,1.0,2014-11-12_POR_DEN,1
190,2011,BOS,MEM,70,0.7246376811594203,0.5492957746478874,0.0,2011-03-23_MEM_BOS,0
191,2015,POR,BRK,10,0.6666666666666666,0.5,0.0,2014-11-15_BRK_POR,1
192,2011,BOS,CHA,71,0.7142857142857143,0.4,0.0,2011-03-25_CHA_BOS,0
193,2015,POR,NOP,11,0.7,0.625,0.0,2014-11-17_NOP_POR,1
194,2015,POR,CHI,12,0.7272727272727273,0.6666666666666666,0.0,2014-11-21_CHI_POR,1
195,2011,BOS,IND,73,0.7083333333333334,0.4324324324324324,1.0,2011-03-28_BOS_IND,0
196,2011,BOS,SAS,74,0.6986301369863014,0.7702702702702703,1.0,2011-03-31_BOS_SAS,1
197,2015,POR,PHI,14,0.7692307692307693,0.0,1.0,2014-11-24_POR_PHI,1
198,2015,POR,CHO,15,0.7857142857142857,0.2666666666666666,1.0,2014-11-26_POR_CHO,1
199,2015,POR,MEM,16,0.8,0.8666666666666667,0.0,2014-11-28_MEM_POR,0
200,2011,BOS,PHI,77,0.6973684210526315,0.5194805194805194,0.0,2011-04-05_PHI_BOS,1
201,2015,POR,MIN,17,0.75,0.2857142857142857,0.0,2014-11-30_MIN_POR,1
202,2011,BOS,CHI,78,0.7012987012987013,0.7402597402597403,1.0,2011-04-07_BOS_CHI,0
203,2011,BOS,WAS,79,0.6923076923076923,0.2692307692307692,0.0,2011-04-08_WAS_BOS,1
204,2011,BOS,MIA,80,0.6962025316455697,0.6962025316455697,1.0,2011-04-10_BOS_MIA,0
205,2015,POR,IND,19,0.7777777777777778,0.3888888888888889,0.0,2014-12-04_IND_POR,1
206,2011,BOS,WAS,81,0.6875,0.275,1.0,2011-04-11_BOS_WAS,0
207,2011,BOS,NYK,82,0.6790123456790124,0.5185185185185185,0.0,2011-04-13_NYK_BOS,1
208,2011,CHA,IND,2,0.0,0.0,0.0,2010-10-29_IND_CHA,0
209,2015,POR,NYK,20,0.7894736842105263,0.1904761904761904,1.0,2014-12-07_POR_NYK,1
210,2011,CHA,MIL,3,0.0,0.0,1.0,2010-10-30_CHA_MIL,0
211,2015,POR,DET,21,0.8,0.1428571428571428,1.0,2014-12-09_POR_DET,1
212,2011,CHA,NJN,4,0.0,0.6666666666666666,1.0,2010-11-03_CHA_NJN,1
213,2011,CHA,DET,5,0.25,0.0,1.0,2010-11-05_CHA_DET,0
214,2015,POR,MIN,22,0.8095238095238095,0.2,1.0,2014-12-10_POR_MIN,0
215,2011,CHA,ORL,6,0.2,0.75,0.0,2010-11-06_ORL_CHA,0
216,2015,POR,IND,24,0.7391304347826086,0.3043478260869565,1.0,2014-12-13_POR_IND,1
217,2011,CHA,TOR,8,0.1428571428571428,0.1428571428571428,1.0,2010-11-10_CHA_TOR,1
218,2015,POR,MIL,26,0.76,0.52,0.0,2014-12-17_MIL_POR,1
219,2011,CHA,WAS,9,0.25,0.3333333333333333,1.0,2010-11-12_CHA_WAS,1
220,2011,CHA,UTA,10,0.3333333333333333,0.6666666666666666,0.0,2010-11-13_UTA_CHA,0
221,2011,CHA,MIN,11,0.3,0.2727272727272727,0.0,2010-11-15_MIN_CHA,1
222,2011,CHA,MIA,12,0.3636363636363636,0.6363636363636364,1.0,2010-11-19_CHA_MIA,0
223,2015,POR,HOU,29,0.7857142857142857,0.7307692307692307,1.0,2014-12-22_POR_HOU,0
224,2015,POR,OKC,30,0.7586206896551724,0.4642857142857143,1.0,2014-12-23_POR_OKC,1
