,id_season,tm,opp,game_nb,before_average_W_ratio,before_average_W_ratio_opp,extdom_ext,id,results
225,2011,CHA,NYK,14,0.3846153846153846,0.4285714285714285,1.0,2010-11-23_CHA_NYK,0
226,2011,CHA,HOU,16,0.3333333333333333,0.2857142857142857,0.0,2010-11-26_HOU_CHA,1
227,2015,POR,NYK,32,0.7741935483870968,0.15625,0.0,2014-12-28_NYK_POR,1
228,2015,POR,TOR,33,0.78125,0.7741935483870968,0.0,2014-12-30_TOR_POR,1
229,2015,POR,LAL,35,0.7647058823529411,0.3235294117647059,0.0,2015-01-05_LAL_POR,1
230,2011,CHA,NOH,18,0.3529411764705882,0.7058823529411765,1.0,2010-12-01_CHA_NOH,0
231,2015,POR,MIA,36,0.7714285714285715,0.4285714285714285,0.0,2015-01-08_MIA_POR,1
232,2011,CHA,NJN,19,0.3333333333333333,0.3157894736842105,0.0,2010-12-03_NJN_CHA,1
233,2015,POR,ORL,37,0.7777777777777778,0.3333333333333333,0.0,2015-01-10_ORL_POR,1
234,2011,CHA,PHI,20,0.3684210526315789,0.2631578947368421,1.0,2010-12-04_CHA_PHI,0
235,2015,POR,LAL,38,0.7837837837837838,0.3243243243243243,1.0,2015-01-11_POR_LAL,1
236,2011,CHA,DEN,21,0.35,0.6842105263157895,0.0,2010-12-07_DEN_CHA,1
237,2015,POR,LAC,39,0.7894736842105263,0.6578947368421053,0.0,2015-01-14_LAC_POR,0
238,2011,CHA,IND,22,0.3809523809523809,0.5,1.0,2010-12-10_CHA_IND,0
239,2011,CHA,BOS,23,0.3636363636363636,0.8181818181818182,0.0,2010-12-11_BOS_CHA,0
240,2015,POR,MEM,41,0.75,0.717948717948718,1.0,2015-01-17_POR_MEM,0
241,2011,CHA,TOR,24,0.3478260869565217,0.375,0.0,2010-12-14_TOR_CHA,1
242,2015,POR,SAC,42,0.7317073170731707,0.4,0.0,2015-01-19_SAC_POR,1
243,2011,CHA,MEM,25,0.375,0.44,1.0,2010-12-15_CHA_MEM,0
244,2015,POR,PHO,43,0.7380952380952381,0.5813953488372093,1.0,2015-01-21_POR_PHO,0
245,2011,CHA,ATL,26,0.36,0.5925925925925926,1.0,2010-12-17_CHA_ATL,0
246,2011,CHA,WAS,27,0.3461538461538461,0.24,1.0,2010-12-20_CHA_WAS,0
247,2015,POR,WAS,45,0.7045454545454546,0.6744186046511628,0.0,2015-01-24_WAS_POR,1
248,2011,CHA,DET,29,0.3214285714285714,0.3333333333333333,0.0,2010-12-27_DET_CHA,1
249,2015,POR,ATL,47,0.6956521739130435,0.8260869565217391,1.0,2015-01-30_POR_ATL,0
250,2011,CHA,CLE,30,0.3448275862068966,0.2580645161290322,0.0,2010-12-29_CLE_CHA,1
251,2015,POR,MIL,48,0.6808510638297872,0.5217391304347826,1.0,2015-01-31_POR_MIL,0
252,2011,CHA,GSW,31,0.3666666666666666,0.3870967741935484,0.0,2010-12-31_GSW_CHA,0
253,2015,POR,UTA,49,0.6666666666666666,0.3617021276595745,0.0,2015-02-03_UTA_POR,1
254,2011,CHA,MIA,32,0.3548387096774194,0.7428571428571429,0.0,2011-01-03_MIA_CHA,0
255,2011,CHA,MIN,33,0.34375,0.2571428571428571,1.0,2011-01-05_CHA_MIN,1
256,2015,POR,LAL,53,0.6730769230769231,0.25,0.0,2015-02-11_LAL_POR,1
257,2011,CHA,BOS,37,0.4166666666666667,0.7631578947368421,1.0,2011-01-14_CHA_BOS,0
258,2011,CHA,NOH,38,0.4054054054054054,0.6,0.0,2011-01-15_NOH_CHA,0
259,2015,POR,UTA,54,0.6792452830188679,0.3584905660377358,1.0,2015-02-20_POR_UTA,0
260,2015,POR,MEM,55,0.6666666666666666,0.7358490566037735,0.0,2015-02-22_MEM_POR,0
261,2011,CHA,PHI,39,0.3947368421052631,0.4102564102564102,1.0,2011-01-17_CHA_PHI,0
262,2011,CHA,CHI,40,0.3846153846153846,0.6829268292682927,1.0,2011-01-18_CHA_CHI,1
263,2015,POR,SAS,56,0.6545454545454545,0.6071428571428571,0.0,2015-02-25_SAS_POR,1
264,2015,POR,OKC,57,0.6607142857142857,0.5517241379310345,0.0,2015-02-27_OKC_POR,1
265,2011,CHA,PHI,41,0.4,0.4146341463414634,0.0,2011-01-20_PHI_CHA,1
266,2015,POR,SAC,58,0.6666666666666666,0.3571428571428571,1.0,2015-03-01_POR_SAC,1
267,2011,CHA,ATL,42,0.4146341463414634,0.6363636363636364,0.0,2011-01-22_ATL_CHA,0
268,2011,CHA,SAC,43,0.4047619047619047,0.238095238095238,1.0,2011-01-25_CHA_SAC,1
269,2011,CHA,PHO,44,0.4186046511627907,0.4651162790697674,1.0,2011-01-26_CHA_PHO,1
270,2015,POR,DAL,60,0.6779661016949152,0.6451612903225806,0.0,2015-03-05_DAL_POR,1
271,2015,POR,MIN,61,0.6833333333333333,0.2166666666666666,1.0,2015-03-07_POR_MIN,0
272,2015,POR,HOU,62,0.6721311475409836,0.6825396825396826,0.0,2015-03-11_HOU_POR,1
273,2011,CHA,LAC,46,0.4444444444444444,0.3777777777777777,1.0,2011-01-29_CHA_LAC,0
274,2011,CHA,UTA,47,0.4347826086956521,0.5833333333333334,1.0,2011-01-31_CHA_UTA,0
275,2015,POR,DET,63,0.6774193548387096,0.359375,0.0,2015-03-13_DET_POR,1
276,2011,CHA,DET,48,0.425531914893617,0.3541666666666667,1.0,2011-02-02_CHA_DET,1
277,2015,POR,WAS,65,0.6875,0.5757575757575758,1.0,2015-03-16_POR_WAS,0
278,2015,POR,MIA,66,0.676923076923077,0.4545454545454545,1.0,2015-03-18_POR_MIA,0
279,2011,CHA,DAL,50,0.4285714285714285,0.6938775510204082,0.0,2011-02-05_DAL_CHA,0
280,2015,POR,ORL,67,0.6666666666666666,0.3,1.0,2015-03-20_POR_ORL,0
281,2015,POR,MEM,68,0.6567164179104478,0.6956521739130435,1.0,2015-03-21_POR_MEM,0
282,2015,POR,GSW,69,0.6470588235294118,0.8142857142857143,0.0,2015-03-24_GSW_POR,0
283,2011,CHA,NJN,53,0.4230769230769231,0.3018867924528302,0.0,2011-02-11_NJN_CHA,0
284,2015,POR,PHO,71,0.6428571428571429,0.5277777777777778,1.0,2015-03-27_POR_PHO,1
285,2011,CHA,LAL,55,0.4259259259259259,0.6909090909090909,0.0,2011-02-14_LAL_CHA,1
286,2015,POR,DEN,72,0.647887323943662,0.3835616438356164,0.0,2015-03-28_DEN_POR,1
287,2015,POR,PHO,73,0.6527777777777778,0.5135135135135135,0.0,2015-03-30_PHO_POR,1
288,2015,POR,LAC,74,0.6575342465753424,0.6533333333333333,0.0,2015-04-01_LAC_POR,0
289,2015,POR,LAL,75,0.6486486486486487,0.2702702702702703,1.0,2015-04-03_POR_LAL,1
290,2011,CHA,DEN,60,0.4406779661016949,0.5737704918032787,1.0,2011-03-02_CHA_DEN,0
291,2015,POR,BRK,77,0.6578947368421053,0.4605263157894737,1.0,2015-04-06_POR_BRK,0
292,2011,CHA,LAL,61,0.4333333333333333,0.6935483870967742,1.0,2011-03-04_CHA_LAL,0
293,2015,POR,MIN,78,0.6493506493506493,0.2077922077922078,0.0,2015-04-08_MIN_POR,1
294,2011,CHA,POR,62,0.4262295081967213,0.5573770491803278,1.0,2011-03-05_CHA_POR,0
295,2015,POR,GSW,79,0.6538461538461539,0.8076923076923077,1.0,2015-04-09_POR_GSW,0
296,2015,POR,UTA,80,0.6455696202531646,0.4556962025316455,0.0,2015-04-11_UTA_POR,0
297,2011,CHA,CHI,64,0.4126984126984127,0.7096774193548387,0.0,2011-03-09_CHI_CHA,0
298,2015,POR,OKC,81,0.6375,0.5375,1.0,2015-04-13_POR_OKC,0
299,2011,CHA,HOU,67,0.4242424242424242,0.5,1.0,2011-03-16_CHA_HOU,0
300,2015,SAC,LAC,3,0.5,1.0,1.0,2014-11-02_SAC_LAC,1
301,2011,CHA,SAS,69,0.4117647058823529,0.8088235294117647,1.0,2011-03-19_CHA_SAS,0
302,2015,SAC,DEN,4,0.6666666666666666,0.5,1.0,2014-11-03_SAC_DEN,1
303,2015,SAC,DEN,5,0.75,0.3333333333333333,0.0,2014-11-05_DEN_SAC,1
304,2011,CHA,BOS,71,0.4,0.7142857142857143,1.0,2011-03-25_CHA_BOS,1
305,2011,CHA,NYK,72,0.4084507042253521,0.4861111111111111,0.0,2011-03-26_NYK_CHA,1
306,2015,SAC,OKC,7,0.8333333333333334,0.1666666666666666,1.0,2014-11-09_SAC_OKC,0
307,2015,SAC,DAL,8,0.7142857142857143,0.5714285714285714,1.0,2014-11-11_SAC_DAL,0
308,2011,CHA,CLE,74,0.4246575342465753,0.2054794520547945,0.0,2011-03-30_CLE_CHA,1
309,2011,CHA,ORL,75,0.4324324324324324,0.6266666666666667,1.0,2011-04-01_CHA_ORL,0
310,2015,SAC,NOP,11,0.6,0.5555555555555556,0.0,2014-11-18_NOP_SAC,0
311,2011,CHA,CLE,77,0.4210526315789473,0.1973684210526315,1.0,2011-04-05_CHA_CLE,0
312,2015,SAC,CHI,12,0.5454545454545454,0.7272727272727273,0.0,2014-11-20_CHI_SAC,1
313,2015,SAC,MIN,13,0.5833333333333334,0.2727272727272727,1.0,2014-11-22_SAC_MIN,1
314,2011,CHA,ORL,78,0.4155844155844156,0.6282051282051282,0.0,2011-04-06_ORL_CHA,0
315,2015,SAC,HOU,15,0.6428571428571429,0.7857142857142857,1.0,2014-11-26_SAC_HOU,0
316,2015,SAC,SAS,16,0.6,0.7142857142857143,1.0,2014-11-28_SAC_SAS,0
317,2011,CHA,NJN,81,0.4,0.3,1.0,2011-04-11_CHA_NJN,1
318,2011,CHA,ATL,82,0.4074074074074074,0.5432098765432098,0.0,2011-04-13_ATL_CHA,1
319,2015,SAC,TOR,18,0.5294117647058824,0.7647058823529411,0.0,2014-12-02_TOR_SAC,0
320,2011,CHI,DET,2,0.0,0.0,0.0,2010-10-30_DET_CHI,1
321,2015,SAC,IND,19,0.5,0.3684210526315789,0.0,2014-12-05_IND_SAC,1
322,2011,CHI,POR,3,0.5,1.0,0.0,2010-11-01_POR_CHI,1
323,2015,SAC,ORL,20,0.5263157894736842,0.3636363636363636,0.0,2014-12-06_ORL_SAC,0
324,2011,CHI,NYK,4,0.6666666666666666,0.3333333333333333,0.0,2010-11-04_NYK_CHI,0
325,2011,CHI,BOS,5,0.5,0.8,1.0,2010-11-05_CHI_BOS,0
326,2015,SAC,LAL,22,0.5238095238095238,0.238095238095238,1.0,2014-12-09_SAC_LAL,0
327,2011,CHI,DEN,6,0.4,0.6666666666666666,0.0,2010-11-08_DEN_CHI,1
328,2011,CHI,GSW,7,0.5,0.75,0.0,2010-11-11_GSW_CHI,1
329,2015,SAC,OKC,25,0.4583333333333333,0.4583333333333333,0.0,2014-12-16_OKC_SAC,0
330,2011,CHI,SAS,10,0.6666666666666666,0.8888888888888888,1.0,2010-11-17_CHI_SAS,0
331,2015,SAC,GSW,28,0.4444444444444444,0.88,1.0,2014-12-22_SAC_GSW,0
332,2011,CHI,LAL,12,0.6363636363636364,0.8571428571428571,1.0,2010-11-23_CHI_LAL,0
333,2015,SAC,NYK,30,0.4137931034482758,0.1612903225806451,0.0,2014-12-27_NYK_SAC,1
334,2015,SAC,BRK,31,0.4333333333333333,0.4482758620689655,1.0,2014-12-29_SAC_BRK,0
335,2011,CHI,SAC,15,0.5714285714285714,0.2857142857142857,1.0,2010-11-27_CHI_SAC,1
336,2011,CHI,ORL,16,0.6,0.7647058823529411,0.0,2010-12-01_ORL_CHI,0
337,2015,SAC,MIN,33,0.40625,0.1666666666666666,1.0,2015-01-01_SAC_MIN,1
338,2011,CHI,BOS,17,0.5625,0.7777777777777778,1.0,2010-12-03_CHI_BOS,0
339,2011,CHI,HOU,18,0.5294117647058824,0.3684210526315789,0.0,2010-12-04_HOU_CHI,1
340,2011,CHI,OKC,19,0.5555555555555556,0.6666666666666666,0.0,2010-12-06_OKC_CHI,1
341,2011,CHI,CLE,20,0.5789473684210527,0.3333333333333333,1.0,2010-12-08_CHI_CLE,1
342,2015,SAC,DEN,36,0.4285714285714285,0.4444444444444444,0.0,2015-01-09_DEN_SAC,0
343,2015,SAC,CLE,37,0.4166666666666667,0.5135135135135135,0.0,2015-01-11_CLE_SAC,1
344,2015,SAC,MIA,39,0.4210526315789473,0.4358974358974359,0.0,2015-01-16_MIA_SAC,0
345,2011,CHI,TOR,24,0.6521739130434783,0.36,1.0,2010-12-15_CHI_TOR,1
346,2015,SAC,POR,41,0.4,0.7317073170731707,1.0,2015-01-19_SAC_POR,0
347,2011,CHI,LAC,25,0.6666666666666666,0.2222222222222222,0.0,2010-12-18_LAC_CHI,0
348,2015,SAC,BRK,42,0.3902439024390244,0.4146341463414634,0.0,2015-01-21_BRK_SAC,0
349,2011,CHI,WAS,27,0.6538461538461539,0.2692307692307692,1.0,2010-12-22_CHI_WAS,1
350,2011,CHI,NYK,28,0.6666666666666666,0.5862068965517241,1.0,2010-12-25_CHI_NYK,0
351,2015,SAC,TOR,44,0.3720930232558139,0.6666666666666666,1.0,2015-01-28_SAC_TOR,0
352,2015,SAC,CLE,45,0.3636363636363636,0.574468085106383,1.0,2015-01-30_SAC_CLE,0
353,2011,CHI,MIL,30,0.6551724137931034,0.4137931034482758,0.0,2010-12-28_MIL_CHI,1
354,2015,SAC,IND,46,0.3555555555555555,0.3541666666666667,1.0,2015-01-31_SAC_IND,1
355,2011,CHI,NJN,31,0.6666666666666666,0.28125,0.0,2010-12-31_NJN_CHI,1
356,2015,SAC,GSW,47,0.3695652173913043,0.8222222222222222,0.0,2015-02-03_GSW_SAC,0
357,2015,SAC,DAL,48,0.3617021276595745,0.6470588235294118,0.0,2015-02-05_DAL_SAC,0
358,2011,CHI,CLE,32,0.6774193548387096,0.25,0.0,2011-01-01_CLE_CHI,1
359,2015,SAC,UTA,49,0.3541666666666667,0.34,1.0,2015-02-07_SAC_UTA,0
360,2015,SAC,PHO,50,0.3469387755102041,0.5576923076923077,0.0,2015-02-08_PHO_SAC,1
361,2011,CHI,NJN,34,0.696969696969697,0.2647058823529412,1.0,2011-01-05_CHI_NJN,0
362,2015,SAC,MIL,52,0.3529411764705882,0.5576923076923077,1.0,2015-02-11_SAC_MIL,0
363,2011,CHI,PHI,35,0.6764705882352942,0.4,1.0,2011-01-07_CHI_PHI,0
364,2015,SAC,MEM,55,0.3518518518518518,0.7454545454545455,0.0,2015-02-25_MEM_SAC,1
365,2015,SAC,SAS,56,0.3636363636363636,0.5964912280701754,0.0,2015-02-27_SAS_SAC,0
366,2011,CHI,IND,39,0.6578947368421053,0.4444444444444444,1.0,2011-01-14_CHI_IND,1
367,2015,SAC,POR,57,0.3571428571428571,0.6666666666666666,0.0,2015-03-01_POR_SAC,0
368,2011,CHI,MIA,40,0.6666666666666666,0.7317073170731707,0.0,2011-01-15_MIA_CHI,1
369,2015,SAC,NYK,58,0.3508771929824561,0.2068965517241379,1.0,2015-03-03_SAC_NYK,1
370,2011,CHI,CHA,42,0.6829268292682927,0.3846153846153846,0.0,2011-01-18_CHA_CHI,0
371,2015,SAC,ORL,60,0.3559322033898305,0.3064516129032258,1.0,2015-03-06_SAC_ORL,0
372,2011,CHI,DAL,43,0.6666666666666666,0.6585365853658537,0.0,2011-01-20_DAL_CHI,1
373,2015,SAC,ATL,62,0.3442622950819672,0.7903225806451613,1.0,2015-03-09_SAC_ATL,0
374,2015,SAC,CHO,63,0.3387096774193548,0.4516129032258064,1.0,2015-03-11_SAC_CHO,1
375,2011,CHI,ORL,46,0.6888888888888889,0.6521739130434783,0.0,2011-01-28_ORL_CHI,1
376,2015,SAC,WAS,65,0.34375,0.5692307692307692,1.0,2015-03-14_SAC_WAS,0
377,2011,CHI,LAC,48,0.7021276595744681,0.4042553191489361,1.0,2011-02-02_CHI_LAC,1
378,2011,CHI,GSW,49,0.7083333333333334,0.4375,1.0,2011-02-05_CHI_GSW,0
379,2011,CHI,POR,50,0.6938775510204082,0.5294117647058824,1.0,2011-02-07_CHI_POR,0
380,2015,SAC,LAC,67,0.3333333333333333,0.6323529411764706,0.0,2015-03-18_LAC_SAC,0
381,2015,SAC,CHO,68,0.3283582089552239,0.4393939393939394,0.0,2015-03-20_CHO_SAC,1
382,2015,SAC,PHI,70,0.3478260869565217,0.2428571428571428,0.0,2015-03-24_PHI_SAC,1
383,2015,SAC,PHO,71,0.3571428571428571,0.5352112676056338,1.0,2015-03-25_SAC_PHO,1
384,2011,CHI,MIA,56,0.6909090909090909,0.7368421052631579,0.0,2011-02-24_MIA_CHI,1
385,2015,SAC,MEM,73,0.3611111111111111,0.6756756756756757,1.0,2015-03-30_SAC_MEM,0
386,2015,SAC,HOU,74,0.3561643835616438,0.6756756756756757,1.0,2015-04-01_SAC_HOU,0
387,2011,CHI,MIL,57,0.6964285714285714,0.3859649122807017,1.0,2011-02-26_CHI_MIL,1
388,2011,CHI,ATL,59,0.7068965517241379,0.6,1.0,2011-03-02_CHI_ATL,0
389,2015,SAC,UTA,76,0.3466666666666667,0.4473684210526316,0.0,2015-04-05_UTA_SAC,0
390,2011,CHI,ORL,60,0.6949152542372882,0.6451612903225806,1.0,2011-03-04_CHI_ORL,1
391,2015,SAC,MIN,77,0.3421052631578947,0.2105263157894736,0.0,2015-04-07_MIN_SAC,1
392,2011,CHI,MIA,61,0.7,0.6935483870967742,1.0,2011-03-06_CHI_MIA,1
393,2015,SAC,UTA,78,0.3506493506493506,0.4545454545454545,1.0,2015-04-08_SAC_UTA,0
394,2011,CHI,NOH,62,0.7049180327868853,0.5692307692307692,0.0,2011-03-07_NOH_CHI,1
395,2011,CHI,CHA,63,0.7096774193548387,0.4126984126984127,1.0,2011-03-09_CHI_CHA,1
396,2015,SAC,DEN,80,0.3417721518987341,0.3670886075949367,1.0,2015-04-12_SAC_DEN,0
397,2011,CHI,ATL,64,0.7142857142857143,0.578125,0.0,2011-03-11_ATL_CHI,1
398,2015,SAC,LAL,81,0.3375,0.2625,0.0,2015-04-13_LAL_SAC,1
399,2015,SAS,PHO,2,1.0,1.0,1.0,2014-10-31_SAS_PHO,0
400,2011,CHI,UTA,65,0.71875,0.5151515151515151,0.0,2011-03-12_UTA_CHI,1
401,2015,SAS,ATL,3,0.5,0.5,0.0,2014-11-05_ATL_SAS,1
402,2011,CHI,WAS,66,0.7230769230769231,0.2461538461538461,0.0,2011-03-15_WAS_CHI,1
403,2015,SAS,HOU,4,0.6666666666666666,1.0,1.0,2014-11-06_SAS_HOU,0
404,2011,CHI,NJN,67,0.7272727272727273,0.3384615384615385,1.0,2011-03-17_CHI_NJN,1
405,2015,SAS,NOP,5,0.5,0.5,0.0,2014-11-08_NOP_SAS,0
406,2011,CHI,IND,68,0.7313432835820896,0.4264705882352941,1.0,2011-03-18_CHI_IND,0
407,2015,SAS,LAC,6,0.4,0.6666666666666666,1.0,2014-11-10_SAS_LAC,1
408,2011,CHI,SAC,69,0.7205882352941176,0.25,0.0,2011-03-21_SAC_CHI,1
409,2015,SAS,GSW,7,0.5,0.8333333333333334,1.0,2014-11-11_SAS_GSW,1
410,2011,CHI,ATL,70,0.7246376811594203,0.5714285714285714,1.0,2011-03-22_CHI_ATL,1
411,2015,SAS,LAL,8,0.5714285714285714,0.125,1.0,2014-11-14_SAS_LAL,1
412,2011,CHI,MEM,71,0.7285714285714285,0.5555555555555556,0.0,2011-03-25_MEM_CHI,1
413,2011,CHI,MIL,72,0.7323943661971831,0.4084507042253521,1.0,2011-03-26_CHI_MIL,1
414,2015,SAS,PHI,10,0.5555555555555556,0.0,0.0,2014-11-17_PHI_SAS,1
415,2011,CHI,MIN,74,0.726027397260274,0.2297297297297297,1.0,2011-03-30_CHI_MIN,1
416,2015,SAS,MIN,12,0.6363636363636364,0.3,1.0,2014-11-21_SAS_MIN,1
417,2011,CHI,DET,75,0.7297297297297297,0.3513513513513513,1.0,2011-04-01_CHI_DET,1
418,2011,CHI,TOR,76,0.7333333333333333,0.2702702702702703,0.0,2011-04-02_TOR_CHI,1
419,2015,SAS,SAC,15,0.7142857142857143,0.6,0.0,2014-11-28_SAC_SAS,1
420,2011,CHI,BOS,78,0.7402597402597403,0.7012987012987013,0.0,2011-04-07_BOS_CHI,1
421,2011,CHI,CLE,79,0.7435897435897436,0.2179487179487179,1.0,2011-04-08_CHI_CLE,1
422,2011,CHI,ORL,80,0.7468354430379747,0.6329113924050633,1.0,2011-04-10_CHI_ORL,1
423,2011,CHI,NYK,81,0.75,0.525,1.0,2011-04-12_CHI_NYK,1
424,2015,SAS,PHI,17,0.75,0.0,1.0,2014-12-01_SAS_PHI,1
425,2015,SAS,BRK,18,0.7647058823529411,0.4375,1.0,2014-12-03_SAS_BRK,0
426,2011,CLE,TOR,2,1.0,0.0,1.0,2010-10-29_CLE_TOR,0
427,2015,SAS,MEM,19,0.7222222222222222,0.8333333333333334,1.0,2014-12-05_SAS_MEM,1
428,2011,CLE,SAC,3,0.5,0.5,0.0,2010-10-30_SAC_CLE,0
429,2015,SAS,MIN,20,0.7368421052631579,0.2222222222222222,0.0,2014-12-06_MIN_SAS,1
430,2015,SAS,UTA,21,0.75,0.238095238095238,1.0,2014-12-09_SAS_UTA,0
431,2011,CLE,ATL,4,0.3333333333333333,1.0,0.0,2010-11-02_ATL_CLE,0
432,2015,SAS,NYK,22,0.7142857142857143,0.1739130434782608,0.0,2014-12-10_NYK_SAS,1
433,2015,SAS,LAL,23,0.7272727272727273,0.2727272727272727,0.0,2014-12-12_LAL_SAS,0
434,2015,SAS,DEN,24,0.6956521739130435,0.4347826086956521,1.0,2014-12-14_SAS_DEN,1
435,2011,CLE,NJN,7,0.5,0.3333333333333333,1.0,2010-11-09_CLE_NJN,1
436,2011,CLE,IND,9,0.5,0.4285714285714285,0.0,2010-11-13_IND_CLE,0
437,2011,CLE,PHI,10,0.4444444444444444,0.2,0.0,2010-11-16_PHI_CLE,1
438,2015,SAS,DAL,28,0.6296296296296297,0.7037037037037037,1.0,2014-12-20_SAS_DAL,0
439,2011,CLE,NOH,11,0.5,0.9,1.0,2010-11-19_CLE_NOH,0
440,2015,SAS,LAC,29,0.6071428571428571,0.7037037037037037,0.0,2014-12-22_LAC_SAS,1
441,2015,SAS,OKC,30,0.6206896551724138,0.4482758620689655,0.0,2014-12-25_OKC_SAS,0
442,2015,SAS,NOP,31,0.6,0.5,1.0,2014-12-26_SAS_NOP,0
443,2015,SAS,HOU,32,0.5806451612903226,0.75,0.0,2014-12-28_HOU_SAS,1
444,2015,SAS,MEM,33,0.59375,0.7333333333333333,1.0,2014-12-30_SAS_MEM,0
445,2011,CLE,MIL,14,0.3846153846153846,0.3846153846153846,0.0,2010-11-24_MIL_CLE,1
