,id_season,tm,opp,game_nb,before_average_W_ratio,before_average_W_ratio_opp,extdom_ext,id,results
446,2015,SAS,WAS,35,0.5882352941176471,0.6875,0.0,2015-01-03_WAS_SAS,1
447,2015,SAS,DET,36,0.6,0.303030303030303,0.0,2015-01-06_DET_SAS,0
448,2011,CLE,ORL,15,0.4285714285714285,0.7142857142857143,1.0,2010-11-26_CLE_ORL,0
449,2015,SAS,WAS,39,0.6052631578947368,0.6756756756756757,1.0,2015-01-13_SAS_WAS,0
450,2011,CLE,MEM,16,0.4,0.4375,0.0,2010-11-27_MEM_CLE,1
451,2015,SAS,UTA,42,0.6097560975609756,0.35,0.0,2015-01-18_UTA_SAS,1
452,2015,SAS,DEN,43,0.6190476190476191,0.4390243902439024,1.0,2015-01-20_SAS_DEN,1
453,2011,CLE,MIA,18,0.4117647058823529,0.5789473684210527,0.0,2010-12-02_MIA_CLE,0
454,2011,CLE,MIN,19,0.3888888888888889,0.2105263157894736,1.0,2010-12-04_CLE_MIN,0
455,2011,CLE,DET,20,0.3684210526315789,0.3,1.0,2010-12-05_CLE_DET,0
456,2015,SAS,MIL,46,0.6222222222222222,0.5116279069767442,0.0,2015-01-25_MIL_SAS,1
457,2011,CLE,CHI,22,0.3333333333333333,0.5789473684210527,0.0,2010-12-08_CHI_CLE,0
458,2015,SAS,LAC,48,0.6382978723404256,0.6808510638297872,0.0,2015-01-31_LAC_SAS,0
459,2011,CLE,MIA,25,0.2916666666666667,0.6923076923076923,1.0,2010-12-15_CLE_MIA,0
460,2015,SAS,ORL,49,0.625,0.2941176470588235,0.0,2015-02-04_ORL_SAS,1
461,2011,CLE,IND,26,0.28,0.4583333333333333,1.0,2010-12-17_CLE_IND,0
462,2011,CLE,NYK,27,0.2692307692307692,0.5925925925925926,0.0,2010-12-18_NYK_CLE,1
463,2011,CLE,UTA,28,0.2962962962962963,0.6785714285714286,0.0,2010-12-20_UTA_CLE,0
464,2015,SAS,MIA,50,0.6326530612244898,0.4285714285714285,0.0,2015-02-06_MIA_SAS,1
465,2011,CLE,ATL,29,0.2857142857142857,0.6,1.0,2010-12-22_CLE_ATL,0
466,2011,CLE,MIN,30,0.2758620689655172,0.2,0.0,2010-12-26_MIN_CLE,0
467,2011,CLE,ORL,31,0.2666666666666666,0.6129032258064516,0.0,2010-12-28_ORL_CLE,0
468,2011,CLE,CHA,32,0.2580645161290322,0.3448275862068966,1.0,2010-12-29_CLE_CHA,0
469,2011,CLE,CHI,33,0.25,0.6774193548387096,1.0,2011-01-01_CLE_CHI,0
470,2011,CLE,TOR,35,0.2352941176470588,0.3235294117647059,0.0,2011-01-05_TOR_CLE,0
471,2015,SAS,IND,52,0.6274509803921569,0.3846153846153846,1.0,2015-02-09_SAS_IND,1
472,2015,SAS,DET,53,0.6346153846153846,0.3962264150943396,1.0,2015-02-11_SAS_DET,1
473,2011,CLE,GSW,36,0.2285714285714285,0.4,1.0,2011-01-07_CLE_GSW,0
474,2011,CLE,LAL,38,0.2162162162162162,0.7105263157894737,1.0,2011-01-11_CLE_LAL,0
475,2015,SAS,UTA,56,0.6181818181818182,0.3703703703703703,1.0,2015-02-23_SAS_UTA,0
476,2015,SAS,POR,57,0.6071428571428571,0.6545454545454545,1.0,2015-02-25_SAS_POR,0
477,2011,CLE,UTA,39,0.2105263157894736,0.6666666666666666,1.0,2011-01-14_CLE_UTA,0
478,2015,SAS,SAC,58,0.5964912280701754,0.3636363636363636,1.0,2015-02-27_SAS_SAC,1
479,2011,CLE,DEN,40,0.2051282051282051,0.5789473684210527,1.0,2011-01-15_CLE_DEN,0
480,2011,CLE,MIL,42,0.1951219512195122,0.3846153846153846,0.0,2011-01-21_MIL_CLE,0
481,2015,SAS,PHO,59,0.603448275862069,0.5254237288135594,1.0,2015-02-28_SAS_PHO,1
482,2015,SAS,DEN,61,0.6166666666666667,0.360655737704918,0.0,2015-03-06_DEN_SAS,1
483,2011,CLE,NJN,44,0.1860465116279069,0.2727272727272727,1.0,2011-01-24_CLE_NJN,0
484,2015,SAS,CHI,62,0.6229508196721312,0.6190476190476191,0.0,2015-03-08_CHI_SAS,1
485,2011,CLE,BOS,45,0.1818181818181818,0.7674418604651163,1.0,2011-01-25_CLE_BOS,0
486,2015,SAS,NYK,66,0.6307692307692307,0.1969696969696969,1.0,2015-03-17_SAS_NYK,0
487,2015,SAS,MIL,67,0.6212121212121212,0.5074626865671642,1.0,2015-03-18_SAS_MIL,1
488,2011,CLE,ORL,47,0.1739130434782608,0.6382978723404256,1.0,2011-01-30_CLE_ORL,0
489,2015,SAS,ATL,69,0.6323529411764706,0.7681159420289855,1.0,2015-03-22_SAS_ATL,1
490,2011,CLE,MIA,48,0.1702127659574468,0.7021276595744681,1.0,2011-01-31_CLE_MIA,0
491,2015,SAS,OKC,71,0.6285714285714286,0.5774647887323944,0.0,2015-03-25_OKC_SAS,1
492,2011,CLE,MEM,50,0.1632653061224489,0.52,1.0,2011-02-04_CLE_MEM,0
493,2015,SAS,DAL,72,0.6338028169014085,0.625,0.0,2015-03-27_DAL_SAS,1
494,2011,CLE,POR,51,0.16,0.52,0.0,2011-02-05_POR_CLE,0
495,2011,CLE,DAL,52,0.1568627450980392,0.7,1.0,2011-02-07_CLE_DAL,0
496,2015,SAS,MIA,74,0.6438356164383562,0.4657534246575342,1.0,2015-03-31_SAS_MIA,1
497,2011,CLE,DET,53,0.1538461538461538,0.3653846153846153,0.0,2011-02-09_DET_CLE,0
498,2015,SAS,DEN,76,0.6533333333333333,0.3733333333333333,0.0,2015-04-03_DEN_SAS,1
499,2015,SAS,GSW,77,0.6578947368421053,0.8289473684210527,0.0,2015-04-05_GSW_SAS,1
500,2011,CLE,LAL,56,0.1636363636363636,0.6785714285714286,0.0,2011-02-16_LAL_CLE,1
501,2015,SAS,OKC,78,0.6623376623376623,0.5454545454545454,1.0,2015-04-07_SAS_OKC,1
502,2011,CLE,HOU,57,0.1785714285714285,0.4655172413793103,0.0,2011-02-23_HOU_CLE,0
503,2011,CLE,NYK,58,0.175438596491228,0.5272727272727272,0.0,2011-02-25_NYK_CLE,1
504,2015,SAS,HOU,80,0.6708860759493671,0.6794871794871795,1.0,2015-04-10_SAS_HOU,1
505,2011,CLE,PHI,59,0.1896551724137931,0.5,0.0,2011-02-27_PHI_CLE,0
506,2015,SAS,PHO,81,0.675,0.4875,0.0,2015-04-12_PHO_SAS,1
507,2011,CLE,NYK,61,0.1833333333333333,0.5254237288135594,1.0,2011-03-04_CLE_NYK,1
508,2011,CLE,NOH,62,0.1967213114754098,0.5625,0.0,2011-03-06_NOH_CLE,0
509,2011,CLE,GSW,63,0.1935483870967742,0.4354838709677419,0.0,2011-03-08_GSW_CLE,0
510,2015,SAS,NOP,82,0.6790123456790124,0.5432098765432098,1.0,2015-04-15_SAS_NOP,0
511,2011,CLE,OKC,65,0.1875,0.640625,0.0,2011-03-13_OKC_CLE,0
512,2015,TOR,MIA,3,1.0,1.0,1.0,2014-11-02_TOR_MIA,0
513,2011,CLE,POR,67,0.1969696969696969,0.5671641791044776,1.0,2011-03-17_CLE_POR,0
514,2015,TOR,OKC,4,0.6666666666666666,0.25,0.0,2014-11-04_OKC_TOR,1
515,2015,TOR,WAS,6,0.8,0.8,0.0,2014-11-07_WAS_TOR,1
516,2011,CLE,ORL,69,0.1911764705882352,0.6285714285714286,0.0,2011-03-21_ORL_CLE,0
517,2011,CLE,NJN,70,0.1884057971014492,0.3188405797101449,0.0,2011-03-23_NJN_CLE,0
518,2015,TOR,PHI,7,0.8333333333333334,0.0,0.0,2014-11-09_PHI_TOR,1
519,2011,CLE,DET,71,0.1857142857142857,0.352112676056338,0.0,2011-03-25_DET_CLE,1
520,2015,TOR,CHI,9,0.875,0.75,0.0,2014-11-13_CHI_TOR,0
521,2011,CLE,ATL,72,0.1971830985915492,0.5616438356164384,0.0,2011-03-27_ATL_CLE,0
522,2011,CLE,MIA,73,0.1944444444444444,0.6986301369863014,0.0,2011-03-29_MIA_CLE,1
523,2011,CLE,CHA,74,0.2054794520547945,0.4246575342465753,1.0,2011-03-30_CLE_CHA,0
524,2015,TOR,UTA,10,0.7777777777777778,0.4,0.0,2014-11-15_UTA_TOR,1
525,2015,TOR,MEM,11,0.8,0.9090909090909092,0.0,2014-11-19_MEM_TOR,1
526,2011,CLE,WAS,75,0.2027027027027027,0.2432432432432432,1.0,2011-04-01_CLE_WAS,0
527,2011,CLE,NYK,76,0.2,0.4933333333333333,1.0,2011-04-03_CLE_NYK,0
528,2015,TOR,CLE,13,0.8333333333333334,0.4545454545454545,1.0,2014-11-22_TOR_CLE,1
529,2011,CLE,CHA,77,0.1973684210526315,0.4210526315789473,0.0,2011-04-05_CHA_CLE,1
530,2011,CLE,TOR,78,0.2077922077922078,0.2727272727272727,1.0,2011-04-06_CLE_TOR,1
531,2015,TOR,DAL,16,0.8666666666666667,0.6875,0.0,2014-11-28_DAL_TOR,0
532,2015,TOR,LAL,17,0.8125,0.1875,1.0,2014-11-30_TOR_LAL,0
533,2011,CLE,CHI,79,0.2179487179487179,0.7435897435897436,0.0,2011-04-08_CHI_CLE,0
534,2015,TOR,SAC,18,0.7647058823529411,0.5294117647058824,1.0,2014-12-02_TOR_SAC,1
535,2015,TOR,UTA,19,0.7777777777777778,0.2777777777777778,1.0,2014-12-03_TOR_UTA,1
536,2015,TOR,DEN,21,0.75,0.45,0.0,2014-12-08_DEN_TOR,1
537,2015,TOR,CLE,22,0.7619047619047619,0.631578947368421,1.0,2014-12-09_TOR_CLE,0
538,2015,TOR,IND,23,0.7272727272727273,0.3181818181818182,0.0,2014-12-12_IND_TOR,1
539,2015,TOR,NYK,24,0.7391304347826086,0.2,1.0,2014-12-14_TOR_NYK,1
540,2015,TOR,DET,27,0.7692307692307693,0.1923076923076923,1.0,2014-12-19_TOR_DET,1
541,2015,TOR,NYK,28,0.7777777777777778,0.1724137931034483,0.0,2014-12-21_NYK_TOR,1
542,2015,TOR,CHI,29,0.7857142857142857,0.6538461538461539,1.0,2014-12-22_TOR_CHI,0
543,2011,CLE,DET,81,0.2125,0.3625,1.0,2011-04-11_CLE_DET,1
544,2011,CLE,WAS,82,0.2222222222222222,0.2839506172839506,0.0,2011-04-13_WAS_CLE,1
545,2011,DAL,MEM,2,1.0,0.0,0.0,2010-10-29_MEM_DAL,0
546,2011,DAL,LAC,3,0.5,0.0,1.0,2010-10-31_DAL_LAC,1
547,2011,DAL,DEN,4,0.6666666666666666,0.6666666666666666,1.0,2010-11-03_DAL_DEN,1
548,2011,DAL,DEN,5,0.75,0.6,0.0,2010-11-06_DEN_DAL,0
549,2011,DAL,MEM,7,0.6666666666666666,0.5,1.0,2010-11-10_DAL_MEM,1
550,2011,DAL,NOH,9,0.75,1.0,0.0,2010-11-15_NOH_DAL,1
551,2011,DAL,NOH,10,0.7777777777777778,0.8888888888888888,1.0,2010-11-17_DAL_NOH,0
552,2011,DAL,MIA,16,0.7333333333333333,0.5625,0.0,2010-11-27_MIA_DAL,1
553,2015,TOR,LAC,30,0.7586206896551724,0.6666666666666666,1.0,2014-12-27_TOR_LAC,1
554,2015,TOR,DEN,31,0.7666666666666667,0.4333333333333333,1.0,2014-12-28_TOR_DEN,1
555,2011,DAL,UTA,19,0.7777777777777778,0.75,1.0,2010-12-03_DAL_UTA,1
556,2015,TOR,POR,32,0.7741935483870968,0.78125,1.0,2014-12-30_TOR_POR,0
557,2011,DAL,SAC,20,0.7894736842105263,0.2352941176470588,1.0,2010-12-04_DAL_SAC,1
558,2011,DAL,GSW,21,0.8,0.4,0.0,2010-12-07_GSW_DAL,1
559,2015,TOR,GSW,33,0.75,0.8333333333333334,1.0,2015-01-02_TOR_GSW,0
560,2011,DAL,NJN,22,0.8095238095238095,0.2727272727272727,0.0,2010-12-09_NJN_DAL,1
561,2015,TOR,PHO,34,0.7272727272727273,0.5428571428571428,1.0,2015-01-04_TOR_PHO,0
562,2011,DAL,MIL,24,0.8260869565217391,0.4090909090909091,0.0,2010-12-13_MIL_DAL,0
563,2015,TOR,BOS,36,0.6857142857142857,0.3529411764705882,0.0,2015-01-10_BOS_TOR,1
564,2015,TOR,DET,37,0.6944444444444444,0.3513513513513513,0.0,2015-01-12_DET_TOR,0
565,2011,DAL,PHO,26,0.8,0.5,0.0,2010-12-17_PHO_DAL,1
566,2015,TOR,PHI,38,0.6756756756756757,0.1891891891891892,0.0,2015-01-14_PHI_TOR,1
567,2011,DAL,MIA,27,0.8076923076923077,0.7241379310344828,1.0,2010-12-20_DAL_MIA,1
568,2015,TOR,ATL,39,0.6842105263157895,0.7948717948717948,0.0,2015-01-16_ATL_TOR,0
569,2011,DAL,ORL,28,0.8148148148148148,0.5925925925925926,1.0,2010-12-21_DAL_ORL,1
570,2015,TOR,NOP,40,0.6666666666666666,0.4871794871794871,0.0,2015-01-18_NOP_TOR,0
571,2011,DAL,OKC,29,0.8214285714285714,0.6774193548387096,1.0,2010-12-27_DAL_OKC,1
572,2015,TOR,MIL,41,0.65,0.525,1.0,2015-01-19_TOR_MIL,1
573,2015,TOR,MEM,42,0.6585365853658537,0.7073170731707317,1.0,2015-01-21_TOR_MEM,0
574,2011,DAL,TOR,30,0.8275862068965517,0.3333333333333333,0.0,2010-12-28_TOR_DAL,0
575,2015,TOR,PHI,43,0.6428571428571429,0.1904761904761904,1.0,2015-01-23_TOR_PHI,1
576,2011,DAL,SAS,31,0.8,0.8709677419354839,0.0,2010-12-30_SAS_DAL,0
577,2015,TOR,DET,44,0.6511627906976745,0.3863636363636363,0.0,2015-01-25_DET_TOR,1
578,2011,DAL,MIL,32,0.7741935483870968,0.4,1.0,2011-01-01_DAL_MIL,0
579,2015,TOR,IND,45,0.6590909090909091,0.3478260869565217,1.0,2015-01-27_TOR_IND,1
580,2011,DAL,POR,34,0.7575757575757576,0.5294117647058824,0.0,2011-01-04_POR_DAL,1
581,2015,TOR,SAC,46,0.6666666666666666,0.3720930232558139,0.0,2015-01-28_SAC_TOR,1
582,2015,TOR,WAS,48,0.6808510638297872,0.6595744680851063,1.0,2015-01-31_TOR_WAS,1
583,2011,DAL,IND,37,0.7222222222222222,0.4285714285714285,1.0,2011-01-12_DAL_IND,0
584,2011,DAL,SAS,38,0.7027027027027027,0.8461538461538461,1.0,2011-01-14_DAL_SAS,0
585,2011,DAL,MEM,39,0.6842105263157895,0.4615384615384615,1.0,2011-01-15_DAL_MEM,0
586,2011,DAL,DET,40,0.6666666666666666,0.35,1.0,2011-01-17_DAL_DET,0
587,2011,DAL,LAL,41,0.65,0.7209302325581395,0.0,2011-01-19_LAL_DAL,1
588,2011,DAL,CHI,42,0.6585365853658537,0.6666666666666666,1.0,2011-01-20_DAL_CHI,0
589,2015,TOR,ATL,54,0.6792452830188679,0.7962962962962963,1.0,2015-02-20_TOR_ATL,1
590,2011,DAL,NJN,43,0.6428571428571429,0.2790697674418604,1.0,2011-01-22_DAL_NJN,1
591,2011,DAL,LAC,44,0.6511627906976745,0.3953488372093023,0.0,2011-01-25_LAC_DAL,1
592,2015,TOR,NOP,56,0.6727272727272727,0.509090909090909,1.0,2015-02-23_TOR_NOP,0
593,2011,DAL,HOU,45,0.6590909090909091,0.4680851063829787,0.0,2011-01-27_HOU_DAL,1
594,2015,TOR,DAL,57,0.6607142857142857,0.6551724137931034,1.0,2015-02-24_TOR_DAL,0
595,2011,DAL,ATL,46,0.6666666666666666,0.6382978723404256,0.0,2011-01-29_ATL_DAL,1
596,2015,TOR,GSW,58,0.6491228070175439,0.8,0.0,2015-02-27_GSW_TOR,0
597,2011,DAL,WAS,47,0.6739130434782609,0.2826086956521739,0.0,2011-01-31_WAS_DAL,1
598,2015,TOR,NYK,59,0.6379310344827587,0.1929824561403508,1.0,2015-02-28_TOR_NYK,0
599,2011,DAL,NYK,48,0.6808510638297872,0.5319148936170213,1.0,2011-02-02_DAL_NYK,1
600,2015,TOR,PHI,60,0.6271186440677966,0.2203389830508474,1.0,2015-03-02_TOR_PHI,1
601,2011,DAL,BOS,49,0.6875,0.7708333333333334,1.0,2011-02-04_DAL_BOS,1
602,2015,TOR,CLE,61,0.6333333333333333,0.6129032258064516,0.0,2015-03-04_CLE_TOR,0
603,2011,DAL,CHA,50,0.6938775510204082,0.4285714285714285,1.0,2011-02-05_DAL_CHA,1
604,2011,DAL,CLE,51,0.7,0.1568627450980392,0.0,2011-02-07_CLE_DAL,1
605,2015,TOR,IND,67,0.5909090909090909,0.4615384615384615,1.0,2015-03-16_TOR_IND,1
606,2011,DAL,PHO,56,0.7090909090909091,0.5094339622641509,1.0,2011-02-17_DAL_PHO,1
607,2011,DAL,UTA,57,0.7142857142857143,0.543859649122807,0.0,2011-02-23_UTA_DAL,1
608,2015,TOR,CHI,69,0.6029411764705882,0.5942028985507246,1.0,2015-03-20_TOR_CHI,0
609,2011,DAL,TOR,59,0.7241379310344828,0.2711864406779661,1.0,2011-02-27_DAL_TOR,1
610,2015,TOR,DET,71,0.6,0.3714285714285714,1.0,2015-03-24_TOR_DET,0
611,2015,TOR,CHI,72,0.5915492957746479,0.5972222222222222,0.0,2015-03-25_CHI_TOR,0
612,2011,DAL,IND,61,0.7333333333333333,0.45,0.0,2011-03-04_IND_DAL,1
613,2015,TOR,HOU,74,0.589041095890411,0.684931506849315,0.0,2015-03-30_HOU_TOR,1
614,2011,DAL,MEM,62,0.7377049180327869,0.5396825396825397,0.0,2011-03-06_MEM_DAL,0
615,2015,TOR,BRK,76,0.6,0.4594594594594595,1.0,2015-04-03_TOR_BRK,0
616,2011,DAL,NOH,64,0.7301587301587301,0.5606060606060606,1.0,2011-03-09_DAL_NOH,0
617,2011,DAL,NYK,65,0.71875,0.5396825396825397,0.0,2011-03-10_NYK_DAL,1
618,2015,TOR,BOS,77,0.5921052631578947,0.4473684210526316,0.0,2015-04-04_BOS_TOR,0
619,2011,DAL,LAL,66,0.7230769230769231,0.696969696969697,0.0,2011-03-12_LAL_DAL,0
620,2011,DAL,POR,67,0.7121212121212122,0.5606060606060606,1.0,2011-03-15_DAL_POR,0
621,2015,TOR,ORL,79,0.5897435897435898,0.3205128205128205,1.0,2015-04-10_TOR_ORL,1
622,2011,DAL,GSW,68,0.7014925373134329,0.4477611940298507,1.0,2011-03-16_DAL_GSW,1
623,2011,DAL,SAS,69,0.7058823529411765,0.8059701492537313,0.0,2011-03-18_SAS_DAL,0
624,2011,DAL,MIN,71,0.7,0.2394366197183098,0.0,2011-03-24_MIN_DAL,1
625,2015,UTA,DAL,2,0.0,0.0,1.0,2014-10-30_UTA_DAL,0
626,2015,UTA,LAC,4,0.3333333333333333,0.6666666666666666,1.0,2014-11-03_UTA_LAC,0
627,2015,UTA,CLE,5,0.25,0.3333333333333333,0.0,2014-11-05_CLE_UTA,1
628,2011,DAL,LAL,75,0.7162162162162162,0.726027397260274,1.0,2011-03-31_DAL_LAL,0
629,2015,UTA,IND,8,0.4285714285714285,0.1428571428571428,1.0,2014-11-10_UTA_IND,0
630,2011,DAL,DEN,78,0.6883116883116883,0.6103896103896104,0.0,2011-04-06_DEN_DAL,0
631,2015,UTA,NYK,10,0.3333333333333333,0.2222222222222222,1.0,2014-11-14_UTA_NYK,1
632,2011,DAL,PHO,80,0.6835443037974683,0.4810126582278481,0.0,2011-04-10_PHO_DAL,1
633,2015,UTA,TOR,11,0.4,0.7777777777777778,1.0,2014-11-15_UTA_TOR,0
634,2015,UTA,OKC,12,0.3636363636363636,0.2727272727272727,0.0,2014-11-18_OKC_UTA,1
635,2011,DAL,NOH,82,0.691358024691358,0.5679012345679012,0.0,2011-04-13_NOH_DAL,1
636,2015,UTA,NOP,14,0.3846153846153846,0.5454545454545454,0.0,2014-11-22_NOP_UTA,0
637,2011,DEN,DAL,4,0.6666666666666666,0.6666666666666666,0.0,2010-11-03_DAL_DEN,0
638,2015,UTA,OKC,16,0.3333333333333333,0.2,1.0,2014-11-26_UTA_OKC,0
639,2011,DEN,LAC,5,0.5,0.2,0.0,2010-11-05_LAC_DEN,1
640,2011,DEN,DAL,6,0.6,0.75,1.0,2010-11-06_DEN_DAL,1
641,2011,DEN,CHI,7,0.6666666666666666,0.4,1.0,2010-11-08_DEN_CHI,0
642,2015,UTA,TOR,19,0.2777777777777778,0.7777777777777778,0.0,2014-12-03_TOR_UTA,0
643,2011,DEN,IND,8,0.5714285714285714,0.4,1.0,2010-11-09_DEN_IND,0
644,2015,UTA,ORL,20,0.2631578947368421,0.3333333333333333,0.0,2014-12-05_ORL_UTA,0
645,2011,DEN,LAL,9,0.5,1.0,0.0,2010-11-11_LAL_DEN,1
646,2011,DEN,PHO,10,0.5555555555555556,0.5555555555555556,1.0,2010-11-15_DEN_PHO,0
647,2015,UTA,SAS,22,0.238095238095238,0.75,0.0,2014-12-09_SAS_UTA,1
648,2011,DEN,NYK,11,0.5,0.3,0.0,2010-11-16_NYK_DEN,1
649,2011,DEN,POR,12,0.5454545454545454,0.5833333333333334,1.0,2010-11-18_DEN_POR,0
650,2015,UTA,NOP,25,0.25,0.4782608695652174,1.0,2014-12-16_UTA_NOP,0
651,2011,DEN,NJN,13,0.5,0.3333333333333333,0.0,2010-11-20_NJN_DEN,1
652,2015,UTA,MIA,26,0.24,0.48,1.0,2014-12-17_UTA_MIA,1
653,2015,UTA,ORL,27,0.2692307692307692,0.3571428571428571,1.0,2014-12-19_UTA_ORL,1
654,2011,DEN,PHO,16,0.6,0.5,0.0,2010-11-28_PHO_DEN,1
655,2011,DEN,MIL,17,0.625,0.3529411764705882,0.0,2010-12-01_MIL_DEN,1
656,2011,DEN,LAC,18,0.6470588235294118,0.2105263157894736,0.0,2010-12-03_LAC_DEN,1
657,2015,UTA,PHI,30,0.3103448275862069,0.1428571428571428,0.0,2014-12-27_PHI_UTA,1
658,2011,DEN,MEM,19,0.6666666666666666,0.4,0.0,2010-12-05_MEM_DEN,1
659,2011,DEN,CHA,20,0.6842105263157895,0.35,1.0,2010-12-07_DEN_CHA,0
660,2011,DEN,BOS,21,0.65,0.8,1.0,2010-12-08_DEN_BOS,0
661,2015,UTA,ATL,33,0.34375,0.7419354838709677,0.0,2015-01-02_ATL_UTA,0
662,2011,DEN,TOR,22,0.6190476190476191,0.3636363636363636,1.0,2010-12-10_DEN_TOR,1
663,2015,UTA,MIN,34,0.3333333333333333,0.1612903225806451,1.0,2015-01-03_UTA_MIN,1
664,2011,DEN,NYK,23,0.6363636363636364,0.625,1.0,2010-12-12_DEN_NYK,0
665,2015,UTA,IND,35,0.3529411764705882,0.3714285714285714,0.0,2015-01-05_IND_UTA,0
666,2011,DEN,ORL,24,0.6086956521739131,0.6666666666666666,0.0,2010-12-14_ORL_DEN,1
667,2015,UTA,CHI,36,0.3428571428571428,0.7142857142857143,1.0,2015-01-07_UTA_CHI,1
668,2011,DEN,SAS,25,0.625,0.875,0.0,2010-12-16_SAS_DEN,0
669,2015,UTA,OKC,37,0.3611111111111111,0.4722222222222222,1.0,2015-01-09_UTA_OKC,0
